file, state, mem, time
D4hard/D4time/Handmade/ramsey/23_rd_r45.cnf.s0.p, timeout, 33945427, 18000
D4hard/D4time/Handmade/ramsey/23_rd_r45.cnf, timeout, 33945432, 18000
D4hard/D4time/Handmade/ramsey/23_rd_r45.cnf.s0, timeout, 33945432, 18000
D4hard/D4time/Handmade/ramsey/23_rd_r45.cnf.s1.p, timeout, 22661902, 18000
D4hard/D4time/Handmade/ramsey/23_rd_r45.cnf.prj, timeout, 33995972, 18000
D4hard/D4time/Handmade/ramsey/23_rd_r45.cnf.s1, timeout, 34486497, 18000
D4hard/D4time/Handmade/ramsey/23_rd_r45.cnf.prj.p, timeout, 22501023, 18000
D4hard/D4time/Handmade/langford/lang27.cnf.s1.p, timeout, 35531956, 18000
D4hard/D4time/Handmade/langford/lang19.cnf.s1, timeout, 15139635, 18000
D4hard/D4time/Handmade/langford/lang28.cnf.s1, timeout, 4897173, 18000
D4hard/D4time/Handmade/langford/lang19.cnf.s0, timeout, 15209807, 18000
D4hard/D4time/Handmade/langford/lang23.cnf.s1, timeout, 9266810, 18000
D4hard/D4time/Handmade/langford/lang20.cnf.prj.p, timeout, 20685402, 18000
D4hard/D4time/Handmade/langford/lang20.cnf.s0, timeout, 17341710, 18000
D4hard/D4time/Handmade/langford/lang19.cnf.prj.p, timeout, 19163062, 18000
D4hard/D4time/Handmade/langford/lang20.cnf.s1, timeout, 17636249, 18000
D4hard/D4time/Handmade/langford/lang20.cnf.prj, timeout, 17341710, 18000
D4hard/D4time/Handmade/langford/lang23.cnf.prj.p, timeout, 9389854, 18000
D4hard/D4time/Handmade/langford/lang15.cnf.s1, timeout, 23109730, 18000
D4hard/D4time/Handmade/langford/lang19.cnf, timeout, 16969211, 18000
D4hard/D4time/Handmade/langford/lang23.cnf.s1.p, timeout, 15872897, 18000
D4hard/D4time/Handmade/langford/lang20.cnf, timeout, 17690271, 18000
D4hard/D4time/Handmade/langford/lang24.cnf.prj, timeout, 4522741, 18000
D4hard/D4time/Handmade/langford/lang23.cnf.prj, timeout, 9266810, 18000
D4hard/D4time/Handmade/langford/lang16.cnf.prj, timeout, 23111790, 18000
D4hard/D4time/Handmade/langford/lang28.cnf.s0.p, timeout, 13754220, 18000
D4hard/D4time/Handmade/langford/lang24.cnf.s1, timeout, 5056389, 18000
D4hard/D4time/Handmade/langford/lang16.cnf.s0.p, timeout, 55952916, 18000
D4hard/D4time/Handmade/langford/lang16.cnf.s1, timeout, 23080280, 18000
D4hard/D4time/Handmade/langford/lang19.cnf.s1.p, mem, 64230154, 10067.3
D4hard/D4time/Handmade/langford/lang15.cnf.s0.p, timeout, 56984891, 18000
D4hard/D4time/Handmade/langford/lang24.cnf, timeout, 5021462, 18000
D4hard/D4time/Handmade/langford/lang16.cnf.prj.p, timeout, 28498628, 18000
D4hard/D4time/Handmade/langford/lang28.cnf.s0, timeout, 4897169, 18000
D4hard/D4time/Handmade/langford/lang16.cnf.s0, timeout, 23191793, 18000
D4hard/D4time/Handmade/langford/lang15.cnf.s1.p, timeout, 32309465, 18000
D4hard/D4time/Handmade/langford/lang20.cnf.s0.p, timeout, 6904848, 18000
D4hard/D4time/Handmade/langford/lang24.cnf.s1.p, timeout, 10816589, 18000
D4hard/D4time/Handmade/langford/lang23.cnf.s0, timeout, 8773169, 18000
D4hard/D4time/Handmade/langford/lang15.cnf.s0, timeout, 23080284, 18000
D4hard/D4time/Handmade/langford/lang27.cnf, timeout, 4171591, 18000
D4hard/D4time/Handmade/langford/lang27.cnf.s0.p, timeout, 22227189, 18000
D4hard/D4time/Handmade/langford/lang16.cnf, timeout, 23111786, 18000
D4hard/D4time/Handmade/langford/lang19.cnf.prj, timeout, 15190384, 18000
D4hard/D4time/Handmade/langford/lang28.cnf, timeout, 4897173, 18000
D4hard/D4time/Handmade/langford/lang28.cnf.s1.p, timeout, 9683181, 18000
D4hard/D4time/Handmade/langford/lang27.cnf.prj.p, timeout, 4060065, 18000
D4hard/D4time/Handmade/langford/lang19.cnf.s0.p, timeout, 9381801, 18000
D4hard/D4time/Handmade/langford/lang24.cnf.s0.p, timeout, 35519418, 18000
D4hard/D4time/Handmade/langford/lang28.cnf.prj.p, timeout, 3410509, 18000
D4hard/D4time/Handmade/langford/lang27.cnf.s0, timeout, 5600518, 18000
D4hard/D4time/Handmade/langford/lang15.cnf, timeout, 23118123, 18000
