file, state, mem, time
D4hard/D4time/Handmade/ramsey/23_rd_r45.cnf, timeout, 35747909, 18000
D4hard/D4time/Handmade/ramsey/23_rd_r45.cnf.s1.p, timeout, 8070078, 18000
D4hard/D4time/Handmade/ramsey/23_rd_r45.cnf.s0, timeout, 2634350, 18000
D4hard/D4time/Handmade/ramsey/23_rd_r45.cnf.prj, timeout, 36302348, 18000
D4hard/D4time/Handmade/ramsey/23_rd_r45.cnf.s0.p, timeout, 2634350, 18000
D4hard/D4time/Handmade/ramsey/23_rd_r45.cnf.prj.p, timeout, 8067244, 18000
D4hard/D4time/Handmade/ramsey/23_rd_r45.cnf.s1, timeout, 36302348, 18000
D4hard/D4time/Handmade/langford/lang24.cnf.s1, timeout, 4317904, 18000
D4hard/D4time/Handmade/langford/lang19.cnf.prj, timeout, 3036332, 18000
D4hard/D4time/Handmade/langford/lang27.cnf, timeout, 4194144, 18000
D4hard/D4time/Handmade/langford/lang20.cnf, timeout, 7333888, 18000
D4hard/D4time/Handmade/langford/lang16.cnf.s1, timeout, 10002231, 18000
D4hard/D4time/Handmade/langford/lang28.cnf.s1, timeout, 5140983, 18000
D4hard/D4time/Handmade/langford/lang23.cnf.s0, timeout, 3228807, 18000
D4hard/D4time/Handmade/langford/lang23.cnf.s1.p, timeout, 4709031, 18000
D4hard/D4time/Handmade/langford/lang23.cnf.s1, timeout, 4283404, 18000
D4hard/D4time/Handmade/langford/lang16.cnf.s1.p, mem, 64028426, 14811.1
D4hard/D4time/Handmade/langford/lang23.cnf.prj, timeout, 3803217, 18000
D4hard/D4time/Handmade/langford/lang15.cnf.s1.p, mem, 64028426, 14828.3
D4hard/D4time/Handmade/langford/lang28.cnf.s0, timeout, 5732913, 18000
D4hard/D4time/Handmade/langford/lang15.cnf.s0.p, timeout, 59707994, 18000
D4hard/D4time/Handmade/langford/lang27.cnf.prj.p, timeout, 5012361, 18000
D4hard/D4time/Handmade/langford/lang24.cnf.prj.p, timeout, 4040933, 18000
D4hard/D4time/Handmade/langford/lang28.cnf.prj, timeout, 4987133, 18000
D4hard/D4time/Handmade/langford/lang24.cnf.s0.p, timeout, 22360670, 18000
D4hard/D4time/Handmade/langford/lang20.cnf.s1.p, timeout, 36920094, 18000
D4hard/D4time/Handmade/langford/lang15.cnf.prj.p, timeout, 9064919, 18000
D4hard/D4time/Handmade/langford/lang16.cnf.s0.p, timeout, 60142780, 18000
D4hard/D4time/Handmade/langford/lang19.cnf.s0, timeout, 7894642, 18000
D4hard/D4time/Handmade/langford/lang20.cnf.prj.p, timeout, 6246944, 18000
D4hard/D4time/Handmade/langford/lang19.cnf.s1.p, timeout, 24443924, 18000
D4hard/D4time/Handmade/langford/lang19.cnf.s1, timeout, 4609986, 18000
D4hard/D4time/Handmade/langford/lang27.cnf.s1.p, timeout, 17092927, 18000
D4hard/D4time/Handmade/langford/lang15.cnf.s1, timeout, 10719473, 18000
D4hard/D4time/Handmade/langford/lang16.cnf, timeout, 13398282, 18000
D4hard/D4time/Handmade/langford/lang28.cnf.s0.p, timeout, 9278443, 18000
D4hard/D4time/Handmade/langford/lang28.cnf.prj.p, timeout, 4090994, 18000
D4hard/D4time/Handmade/langford/lang15.cnf.prj, timeout, 8864419, 18000
D4hard/D4time/Handmade/langford/lang16.cnf.prj, timeout, 8128364, 18000
D4hard/D4time/Handmade/langford/lang20.cnf.s1, timeout, 4151939, 18000
D4hard/D4time/Handmade/langford/lang23.cnf.s0.p, timeout, 23073099, 18000
D4hard/D4time/Handmade/langford/lang15.cnf, timeout, 13398282, 18000
D4hard/D4time/Handmade/langford/lang19.cnf.s0.p, timeout, 3362025, 18000
D4hard/D4time/Handmade/langford/lang24.cnf.s0, timeout, 3214995, 18000
D4hard/D4time/Handmade/langford/lang24.cnf, timeout, 3759198, 18000
D4hard/D4time/Handmade/langford/lang28.cnf.s1.p, timeout, 12288483, 18000
D4hard/D4time/Handmade/langford/lang27.cnf.s0.p, timeout, 9111044, 18000
D4hard/D4time/Handmade/langford/lang24.cnf.s1.p, timeout, 8939569, 18000
D4hard/D4time/Handmade/langford/lang27.cnf.prj, timeout, 5019258, 18000
D4hard/D4time/Handmade/langford/lang24.cnf.prj, timeout, 4117901, 18000
D4hard/D4time/Handmade/langford/lang20.cnf.s0.p, timeout, 4757700, 18000
D4hard/D4time/Handmade/langford/lang19.cnf.prj.p, timeout, 3249541, 18000
D4hard/D4time/Handmade/langford/lang28.cnf, timeout, 4396683, 18000
D4hard/D4time/Handmade/langford/lang19.cnf, timeout, 6432329, 18000
D4hard/D4time/Handmade/langford/lang23.cnf, timeout, 3864141, 18000
D4hard/D4time/Handmade/langford/lang16.cnf.s0, timeout, 10135392, 18000
D4hard/D4time/Handmade/langford/lang15.cnf.s0, timeout, 10017427, 18000
D4hard/D4time/Handmade/langford/lang27.cnf.s0, timeout, 5219315, 18000
D4hard/D4time/Handmade/langford/lang23.cnf.prj.p, timeout, 3731636, 18000
D4hard/D4time/Handmade/langford/lang20.cnf.prj, timeout, 6246899, 18000
D4hard/D4time/Handmade/langford/lang16.cnf.prj.p, timeout, 8884285, 18000
D4hard/D4time/Handmade/langford/lang27.cnf.s1, timeout, 4144263, 18000
D4hard/D4time/Handmade/langford/lang20.cnf.s0, timeout, 8286502, 18000
D4hard/D4time/Handmade/schur/5_140_sd_schur.cnf.s0, timeout, 2621521, 18000
D4hard/D4time/Handmade/schur/5_140_sd_schur.cnf.prj, timeout, 2655084, 18000
D4hard/D4time/Handmade/schur/5_140_sd_schur.cnf.prj.p, timeout, 2519724, 18000
D4hard/D4time/Handmade/schur/5_140_sd_schur.cnf.s1, timeout, 2668269, 18000
D4hard/D4time/Handmade/schur/5_140_sd_schur.cnf.s0.p, timeout, 2727989, 18000
D4hard/D4time/Handmade/schur/5_140_sd_schur.cnf.s1.p, timeout, 2570579, 18000
D4hard/D4time/Handmade/schur/5_140_sd_schur.cnf, timeout, 2689196, 18000
D4hard/D4time/Handmade/parity/par32-1-c.cnf.s0, timeout, 77705, 18000
D4hard/D4time/Handmade/parity/par32-1.cnf.s1.p, timeout, 134156, 18000
