file, state, mem, time
D4hard/D4err/circuit/bit/2bitadd_11.cnf, timeout, 48462110, 18000
D4hard/D4err/circuit/iscas/iscas85/c7552.isc.cnf, done, 580739, 0.0668053
D4hard/D4err/Benchmarks/Blasted_Real/blasted_case_0_ptb_1.cnf, done, 17234427, 2026.12
D4hard/D4err/Planning/pddlXpSym/sort_num_s_6_p_t5.cnf, mem, 64145821, 13232.8
D4hard/D4err/Planning/pddlXpSym/sort_num_s_5_p_t5.cnf, done, 13077372, 2457.24
D4hard/D4err/Planning/pddlXpSym/sort_num_s_7_p_t2.cnf, mem, 64399138, 9391.55
D4hard/D4err/Planning/pddlXpSym/sort_num_s_5_p_t7.cnf, mem, 64103206, 10400.5
D4hard/D4err/Planning/pddlXpSym/sort_num_s_7_p_t4.cnf, mem, 65027764, 17959.5
D4hard/D4err/Planning/pddlXpSym/sort_num_s_7_p_t5.cnf, timeout, 21449887, 18000
D4hard/D4err/Planning/pddlXpSym/sort_num_s_5_p_t4.cnf, done, 770809, 113.23
D4hard/D4err/Planning/pddlXpSym/sort_num_s_6_p_t2.cnf, done, 3719114, 856.209
D4hard/D4err/Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t10.cnf, mem, 64003825, 9916.9
D4hard/D4err/Planning/pddlXpSym/sort_num_s_7_p_t3.cnf, timeout, 45335224, 18000
D4hard/D4err/Planning/pddlXpSym/sort_num_s_6_p_t3.cnf, mem, 64106524, 10446.6
D4hard/D4err/Planning/pddlXpSym/sort_num_s_6_p_t7.cnf, mem, 64299225, 17805.8
D4hard/D4err/Planning/pddlXpSym/comm_p10_p_t7.cnf, done, 38186532, 11471.6
D4hard/D4err/Handmade/LatinSquare/ls15-normalized.cnf, mem, 69897170, 17571.8
D4hard/D4err/Handmade/LatinSquare/ls11-normalized.cnf, timeout, 42472796, 18000
D4hard/D4err/Handmade/LatinSquare/ls16-normalized.cnf, timeout, 62581952, 18000
D4hard/D4err/Handmade/LatinSquare/ls13-normalized.cnf, timeout, 33221070, 18000
D4hard/D4err/Handmade/LatinSquare/ls8-normalized.cnf, mem, 64488894, 13347.6
D4hard/D4err/Handmade/LatinSquare/ls14-normalized.cnf, mem, 64065859, 17256.6
D4hard/D4err/Handmade/LatinSquare/ls9-normalized.cnf, timeout, 45501448, 18000
D4hard/D4mem/circuit/alu2_gr_rcs_w8.shuffled.cnf, timeout, 7640670, 18000
D4hard/D4mem/circuit/bit/2bitadd_12.cnf, timeout, 32815046, 18000
D4hard/D4mem/Configuration/mercedes/C202_FW.cnf, done, 597913, 2.44852
D4hard/D4mem/Benchmarks/V15/s15850a_15_7.cnf, done, 584318, 0.0636558
D4hard/D4mem/Benchmarks/FMEasy/2.6.28.6-icse11.cnf, done, 582254, 0.0615376
D4hard/D4mem/Benchmarks/FMEasy/freetz.cnf, done, 686739, 37.4847
D4hard/D4mem/Benchmarks/xpose.sk_6_134.cnf, timeout, 2166190, 18000
D4hard/D4mem/Benchmarks/compress.sk_17_291.cnf, timeout, 1203580, 18000
