file, amc, state, mem, time
cnf/sundermann/systems_software/eCos/AlHajjaji2019-i386pc.cnf, , timeout, 294293, 18000
cnf/sundermann/systems_software/sh4_202_md/Berger2013.cnf, , timeout, 287760, 18000
cnf/sundermann/systems_software/sh4_202_md/Knüppel2017.cnf, , timeout, 283381, 18000
cnf/sundermann/systems_software/sparc_leon/Berger2013.cnf, , timeout, 301490, 18000
cnf/sundermann/systems_software/sparc_leon/Knüppel2017.cnf, , timeout, 273088, 18000
cnf/sundermann/systems_software/phycore229x/Berger2013.cnf, , timeout, 227729, 18000
cnf/sundermann/systems_software/phycore229x/Knüppel2017.cnf, , timeout, 224522, 18000
cnf/sundermann/systems_software/brutus/Berger2013.cnf, , timeout, 281489, 18000
cnf/sundermann/systems_software/brutus/Knüppel2017.cnf, , timeout, 275443, 18000
cnf/sundermann/systems_software/assabet/Berger2013.cnf, , timeout, 341282, 18000
cnf/sundermann/systems_software/assabet/Knüppel2017.cnf, , timeout, 288362, 18000
cnf/sundermann/systems_software/grg/Berger2013.cnf, , timeout, 355434, 18000
cnf/sundermann/systems_software/grg/Knüppel2017.cnf, , timeout, 286310, 18000
cnf/sundermann/systems_software/vrc4373/Berger2013.cnf, , timeout, 270532, 18000
cnf/sundermann/systems_software/vrc4373/Knüppel2017.cnf, , timeout, 241741, 18000
cnf/sundermann/systems_software/h8s_sim/Berger2013.cnf, , timeout, 270544, 18000
cnf/sundermann/systems_software/h8s_sim/Knüppel2017.cnf, , timeout, 272211, 18000
cnf/sundermann/systems_software/pc_usb_d12/Berger2013.cnf, , timeout, 332410, 18000
cnf/sundermann/systems_software/pc_usb_d12/Knüppel2017.cnf, , timeout, 355753, 18000
cnf/sundermann/systems_software/psim/Berger2013.cnf, , timeout, 279285, 18000
cnf/sundermann/systems_software/psim/Knüppel2017.cnf, , timeout, 277397, 18000
cnf/sundermann/systems_software/eb40/Berger2013.cnf, , timeout, 350695, 18000
cnf/sundermann/systems_software/eb40/Knüppel2017.cnf, , timeout, 284934, 18000
cnf/sundermann/systems_software/gps4020/Berger2013.cnf, , timeout, 310697, 18000
cnf/sundermann/systems_software/gps4020/Knüppel2017.cnf, , timeout, 282701, 18000
cnf/sundermann/systems_software/integrator_arm9/Berger2013.cnf, , timeout, 298971, 18000
cnf/sundermann/systems_software/integrator_arm9/Knüppel2017.cnf, , timeout, 298274, 18000
cnf/sundermann/systems_software/ocelot/Berger2013.cnf, , timeout, 222588, 18000
cnf/sundermann/systems_software/ocelot/Knüppel2017.cnf, , timeout, 220696, 18000
cnf/sundermann/systems_software/m5272c3/Berger2013.cnf, , timeout, 291848, 18000
cnf/sundermann/systems_software/m5272c3/Knüppel2017.cnf, , timeout, 270864, 18000
cnf/sundermann/systems_software/olpce2294/Berger2013.cnf, , timeout, 292241, 18000
cnf/sundermann/systems_software/olpce2294/Knüppel2017.cnf, , timeout, 291966, 18000
cnf/sundermann/systems_software/flexanet/Berger2013.cnf, , timeout, 340934, 18000
cnf/sundermann/systems_software/flexanet/Knüppel2017.cnf, , timeout, 294477, 18000
cnf/sundermann/systems_software/cme555/Berger2013.cnf, , timeout, 248979, 18000
cnf/sundermann/systems_software/cme555/Knüppel2017.cnf, , timeout, 218558, 18000
cnf/sundermann/systems_software/Freetz/Berger2013.cnf, , timeout, 1071714, 18000
cnf/sundermann/systems_software/mb93093/Berger2013.cnf, , timeout, 339353, 18000
cnf/sundermann/systems_software/mb93093/Knüppel2017.cnf, , timeout, 253407, 18000
cnf/sundermann/systems_software/skmb91302/Berger2013.cnf, , timeout, 331743, 18000
cnf/sundermann/systems_software/skmb91302/Knüppel2017.cnf, , timeout, 262119, 18000
cnf/sundermann/systems_software/malta_mips32_4kc/Berger2013.cnf, , timeout, 356470, 18000
cnf/sundermann/systems_software/malta_mips32_4kc/Knüppel2017.cnf, , timeout, 288702, 18000
cnf/sundermann/systems_software/pati/Berger2013.cnf, , timeout, 291913, 18000
cnf/sundermann/systems_software/pati/Knüppel2017.cnf, , timeout, 288194, 18000
cnf/sundermann/systems_software/phycore/Berger2013.cnf, , timeout, 244887, 18000
cnf/sundermann/systems_software/phycore/Knüppel2017.cnf, , timeout, 236994, 18000
cnf/sundermann/systems_software/adder/Berger2013.cnf, , timeout, 293244, 18000
cnf/sundermann/systems_software/adder/Knüppel2017.cnf, , timeout, 287629, 18000
cnf/sundermann/systems_software/cq7750/Berger2013.cnf, , timeout, 287498, 18000
cnf/sundermann/systems_software/cq7750/Knüppel2017.cnf, , timeout, 259145, 18000
cnf/sundermann/systems_software/adderII/Berger2013.cnf, , timeout, 342020, 18000
cnf/sundermann/systems_software/adderII/Knüppel2017.cnf, , timeout, 289587, 18000
cnf/sundermann/systems_software/frv400/Berger2013.cnf, , timeout, 253726, 18000
cnf/sundermann/systems_software/frv400/Knüppel2017.cnf, , timeout, 306823, 18000
cnf/sundermann/systems_software/atlas_mips64_5kc/Berger2013.cnf, , timeout, 348315, 18000
cnf/sundermann/systems_software/atlas_mips64_5kc/Knüppel2017.cnf, , timeout, 280080, 18000
cnf/sundermann/systems_software/mbx/Berger2013.cnf, , timeout, 312578, 18000
cnf/sundermann/systems_software/mbx/Knüppel2017.cnf, , timeout, 229580, 18000
cnf/sundermann/systems_software/prpmc1100/Berger2013.cnf, , timeout, 285601, 18000
cnf/sundermann/systems_software/prpmc1100/Knüppel2017.cnf, , timeout, 281174, 18000
cnf/sundermann/systems_software/ToyBox/Berger2013.cnf, 141300438308749312, done, 16539, 0.211149
cnf/sundermann/systems_software/ToyBox/Oh2020-0_7_5.cnf, 1363567642858635517307971919462308802880107339422583282128652509277185014639886336, done, 25395, 1.56686
cnf/sundermann/systems_software/cerfpda/Berger2013.cnf, , timeout, 348946, 18000
cnf/sundermann/systems_software/cerfpda/Knüppel2017.cnf, , timeout, 355282, 18000
cnf/sundermann/systems_software/jtst/Berger2013.cnf, , timeout, 290541, 18000
cnf/sundermann/systems_software/jtst/Knüppel2017.cnf, , timeout, 287248, 18000
cnf/sundermann/systems_software/edosk2674/Berger2013.cnf, , timeout, 279117, 18000
cnf/sundermann/systems_software/edosk2674/Knüppel2017.cnf, , timeout, 323411, 18000
cnf/sundermann/systems_software/uCLinux/Berger2013.cnf, 16296287810675888690147565507275025288411747149327490005089123594835050398106693649467179008, done, 12001, 0.0551418
cnf/sundermann/systems_software/ec555/Berger2013.cnf, , timeout, 231538, 18000
cnf/sundermann/systems_software/ec555/Knüppel2017.cnf, , timeout, 287051, 18000
cnf/sundermann/systems_software/sa1100mm/Berger2013.cnf, , timeout, 282447, 18000
cnf/sundermann/systems_software/sa1100mm/Knüppel2017.cnf, , timeout, 315756, 18000
cnf/sundermann/systems_software/vrc4375/Berger2013.cnf, , timeout, 235261, 18000
cnf/sundermann/systems_software/vrc4375/Knüppel2017.cnf, , timeout, 287838, 18000
cnf/sundermann/systems_software/Fiasco/Berger2013.cnf, 340848604610560, done, 22233, 0.411781
cnf/sundermann/systems_software/Fiasco/Pett2023-2020-12-01_14-09-14.cnf, 439353344, done, 21024, 0.547036
cnf/sundermann/systems_software/Fiasco/Oh2020-17_10.cnf, 10267656192, done, 20828, 0.401923
cnf/sundermann/systems_software/calm16_ceb/Berger2013.cnf, , timeout, 274886, 18000
cnf/sundermann/systems_software/calm16_ceb/Knüppel2017.cnf, , timeout, 271101, 18000
cnf/sundermann/systems_software/uE250/Berger2013.cnf, , timeout, 287559, 18000
cnf/sundermann/systems_software/uE250/Knüppel2017.cnf, , timeout, 288964, 18000
cnf/sundermann/systems_software/cma230/Berger2013.cnf, , timeout, 316063, 18000
cnf/sundermann/systems_software/cma230/Knüppel2017.cnf, , timeout, 278405, 18000
cnf/sundermann/systems_software/mb93091/Berger2013.cnf, , timeout, 265383, 18000
cnf/sundermann/systems_software/mb93091/Knüppel2017.cnf, , timeout, 273018, 18000
cnf/sundermann/systems_software/Linux/Knüppel2017-2.6.33.3.cnf, , timeout, 1812795, 18000
cnf/sundermann/systems_software/android/Mendonca2009-6.cnf, 362441627560245270151168, done, 25440, 1.20265
cnf/sundermann/systems_software/at91sam7sek/Berger2013.cnf, , timeout, 343867, 18000
cnf/sundermann/systems_software/at91sam7sek/Knüppel2017.cnf, , timeout, 288403, 18000
cnf/sundermann/systems_software/ixdp425/Berger2013.cnf, , timeout, 292724, 18000
cnf/sundermann/systems_software/ixdp425/Knüppel2017.cnf, , timeout, 293314, 18000
cnf/sundermann/systems_software/se77x9/Berger2013.cnf, , timeout, 234270, 18000
cnf/sundermann/systems_software/se77x9/Knüppel2017.cnf, , timeout, 281608, 18000
cnf/sundermann/systems_software/vads/Berger2013.cnf, , timeout, 362532, 18000
cnf/sundermann/systems_software/vads/Knüppel2017.cnf, , timeout, 273465, 18000
cnf/sundermann/systems_software/axTLS/Berger2013.cnf, 424275113695319687168, done, 24825, 0.848855
cnf/sundermann/systems_software/ceb_v850/Berger2013.cnf, , timeout, 328146, 18000
cnf/sundermann/systems_software/ceb_v850/Knüppel2017.cnf, , timeout, 273358, 18000
cnf/sundermann/systems_software/uCLinux_Config/Berger2013.cnf, , timeout, 497192, 18000
cnf/sundermann/systems_software/excalibur_arm9/Berger2013.cnf, , timeout, 288292, 18000
cnf/sundermann/systems_software/excalibur_arm9/Knüppel2017.cnf, , timeout, 278073, 18000
cnf/sundermann/systems_software/pid/Berger2013.cnf, , timeout, 285212, 18000
cnf/sundermann/systems_software/pid/Knüppel2017.cnf, , timeout, 341245, 18000
cnf/sundermann/systems_software/dreamcast/Berger2013.cnf, , timeout, 283181, 18000
cnf/sundermann/systems_software/dreamcast/Knüppel2017.cnf, , timeout, 282402, 18000
cnf/sundermann/systems_software/eb40a/Berger2013.cnf, , timeout, 333553, 18000
cnf/sundermann/systems_software/eb40a/Knüppel2017.cnf, , timeout, 335015, 18000
cnf/sundermann/systems_software/atlas_mips32_4kc/Berger2013.cnf, , timeout, 333434, 18000
cnf/sundermann/systems_software/atlas_mips32_4kc/Knüppel2017.cnf, , timeout, 287293, 18000
cnf/sundermann/systems_software/ebsa285/Berger2013.cnf, , timeout, 339755, 18000
cnf/sundermann/systems_software/ebsa285/Knüppel2017.cnf, , timeout, 291303, 18000
cnf/sundermann/systems_software/asb/Berger2013.cnf, , timeout, 269205, 18000
cnf/sundermann/systems_software/asb/Knüppel2017.cnf, , timeout, 336953, 18000
cnf/sundermann/systems_software/eb42/Berger2013.cnf, , timeout, 285433, 18000
cnf/sundermann/systems_software/eb42/Knüppel2017.cnf, , timeout, 288493, 18000
cnf/sundermann/systems_software/edb7xxx/Berger2013.cnf, , timeout, 286306, 18000
cnf/sundermann/systems_software/edb7xxx/Knüppel2017.cnf, , timeout, 290570, 18000
cnf/sundermann/systems_software/picasso/Berger2013.cnf, , timeout, 320970, 18000
cnf/sundermann/systems_software/picasso/Knüppel2017.cnf, , timeout, 291594, 18000
cnf/sundermann/systems_software/malta_mips64_5kc/Berger2013.cnf, , timeout, 288813, 18000
cnf/sundermann/systems_software/malta_mips64_5kc/Knüppel2017.cnf, , timeout, 354476, 18000
cnf/sundermann/systems_software/calm32_ceb/Berger2013.cnf, , timeout, 272179, 18000
cnf/sundermann/systems_software/calm32_ceb/Knüppel2017.cnf, , timeout, 269332, 18000
cnf/sundermann/systems_software/ts1000/Berger2013.cnf, , timeout, 227377, 18000
cnf/sundermann/systems_software/ts1000/Knüppel2017.cnf, , timeout, 219955, 18000
cnf/sundermann/systems_software/aaed2000/Berger2013.cnf, , timeout, 235274, 18000
cnf/sundermann/systems_software/aaed2000/Knüppel2017.cnf, , timeout, 235053, 18000
cnf/sundermann/systems_software/h8max/Berger2013.cnf, , timeout, 277102, 18000
cnf/sundermann/systems_software/h8max/Knüppel2017.cnf, , timeout, 331972, 18000
cnf/sundermann/systems_software/cq7708/Berger2013.cnf, , timeout, 319991, 18000
cnf/sundermann/systems_software/cq7708/Knüppel2017.cnf, , timeout, 280498, 18000
cnf/sundermann/systems_software/iq80321/Berger2013.cnf, , timeout, 349986, 18000
cnf/sundermann/systems_software/iq80321/Knüppel2017.cnf, , timeout, 291213, 18000
cnf/sundermann/systems_software/cdl_linux/Berger2013.cnf, , timeout, 284073, 18000
cnf/sundermann/systems_software/cdl_linux/Knüppel2017.cnf, , timeout, 347762, 18000
cnf/sundermann/systems_software/ref4955/Berger2013.cnf, , timeout, 283111, 18000
cnf/sundermann/systems_software/ref4955/Knüppel2017.cnf, , timeout, 290402, 18000
cnf/sundermann/systems_software/se7751/Berger2013.cnf, , timeout, 313344, 18000
cnf/sundermann/systems_software/se7751/Knüppel2017.cnf, , timeout, 250310, 18000
cnf/sundermann/systems_software/uCLinux_distribution/Knüppel2017.cnf, , timeout, 439226, 18000
cnf/sundermann/systems_software/FreeBSD/Berger2013-icse11.cnf, , timeout, 460550, 18000
cnf/sundermann/systems_software/FreeBSD/AlHajjaji2019-8.0.0.cnf, , timeout, 460345, 18000
cnf/sundermann/navigation/subseacontrolsystem/Mendonca2009.cnf, 32212254720, done, 18907, 1.10112
cnf/sundermann/navigation/routefinding/Mendonca2009.cnf, 1799591297024, done, 17940, 0.289616
cnf/plazar/FeatureModels/malta_mips32_4kc.cnf, , timeout, 289611, 18000
cnf/plazar/FeatureModels/picasso.cnf, , timeout, 292110, 18000
cnf/plazar/FeatureModels/cerfpda.cnf, , timeout, 298864, 18000
cnf/plazar/FeatureModels/h8300h_sim.cnf, , timeout, 270979, 18000
cnf/plazar/FeatureModels/vrc4373.cnf, , timeout, 222695, 18000
cnf/plazar/FeatureModels/uE250.cnf, , timeout, 290246, 18000
cnf/plazar/FeatureModels/hs7729pci.cnf, , timeout, 230105, 18000
cnf/plazar/FeatureModels/frv400.cnf, , timeout, 253337, 18000
cnf/plazar/FeatureModels/cq7708.cnf, , timeout, 330358, 18000
cnf/plazar/FeatureModels/embtoolkit.cnf, , timeout, 408895, 18000
cnf/plazar/FeatureModels/at91sam7xek.cnf, , timeout, 277241, 18000
cnf/plazar/FeatureModels/cq7750.cnf, , timeout, 230846, 18000
cnf/plazar/FeatureModels/linux.cnf, , timeout, 283406, 18000
cnf/plazar/FeatureModels/2.6.32-2var.cnf, , timeout, 2387066, 18000
cnf/plazar/FeatureModels/moab.cnf, , timeout, 331943, 18000
cnf/plazar/FeatureModels/eb40.cnf, , timeout, 336437, 18000
cnf/plazar/FeatureModels/olpce2294.cnf, , timeout, 292208, 18000
cnf/plazar/FeatureModels/malta_mips64_5kc.cnf, , timeout, 377221, 18000
cnf/plazar/FeatureModels/cma230.cnf, , timeout, 279195, 18000
cnf/plazar/FeatureModels/viper.cnf, , timeout, 311758, 18000
cnf/plazar/FeatureModels/dreamcast.cnf, , timeout, 283131, 18000
cnf/plazar/FeatureModels/smdk2410.cnf, , timeout, 243142, 18000
cnf/plazar/FeatureModels/prpmc1100.cnf, , timeout, 285306, 18000
cnf/plazar/FeatureModels/cma28x.cnf, , timeout, 281403, 18000
cnf/plazar/FeatureModels/vrc4375.cnf, , timeout, 227897, 18000
cnf/plazar/FeatureModels/sh7708.cnf, , timeout, 283688, 18000
cnf/plazar/FeatureModels/ts6.cnf, , timeout, 289669, 18000
cnf/plazar/FeatureModels/pc_vmWare.cnf, , timeout, 332406, 18000
cnf/plazar/FeatureModels/am31_sim.cnf, , timeout, 271192, 18000
cnf/plazar/FeatureModels/pc_i82559.cnf, , timeout, 295460, 18000
cnf/plazar/FeatureModels/adderII.cnf, , timeout, 292261, 18000
cnf/plazar/FeatureModels/gps4020.cnf, , timeout, 280498, 18000
cnf/plazar/FeatureModels/csb281.cnf, , timeout, 286081, 18000
